#Organism/Name,Chromosomes/RefSeq,,,,,,,,,,,,,
Listeria monocytogenes serotype 4b str. F2365,NC_002973.6,,,,,,,,,,,,,
Clostridium acetobutylicum ATCC 824,NC_003030.1,,,,,,,,,,,,,
Listeria monocytogenes EGD-e,NC_003210.1,,,,,,,,,,,,,
Listeria innocua Clip11262,NC_003212.1,,,,,,,,,,,,,
Clostridium perfringens str. 13,NC_003366.1,,,,,,,,,,,,,
Bacillus cereus ATCC 10987,NC_003909.8,,,,,,,,,,,,,
Bacillus anthracis str. Ames,NC_003997.3,,,,,,,,,,,,,
Oceanobacillus iheyensis HTE831,NC_004193.1,,,,,,,,,,,,,
Clostridium tetani E88,NC_004557.1,,,,,,,,,,,,,
Bacillus cereus ATCC 14579,NC_004722.1,,,,,,,,,,,,,
Bacillus anthracis str. Sterne,NC_005945.1,,,,,,,,,,,,,
Bacillus thuringiensis serovar konkukian str. 97-27,NC_005957.1,,,,,,,,,,,,,
Symbiobacterium thermophilum IAM 14863,NC_006177.1,,,,,,,,,,,,,
Bacillus licheniformis DSM 13 = ATCC 14580,NC_006270.3,,,,,,,,,,,,,
Bacillus cereus E33L,NC_006274.1,,,,,,,,,,,,,
Bacillus cereus E33L,NC_006274.1,,,,,,,,,,,,,
Bacillus licheniformis DSM 13 = ATCC 14580,NC_006322.1,,,,,,,,,,,,,
Bacillus clausii KSM-K16,NC_006582.1,,,,,,,,,,,,,
Staphylococcus haemolyticus JCSC1435,NC_007168.1,,,,,,,,,,,,,
Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305,NC_007350.1,,,,,,,,,,,,,
Bacillus anthracis str. 'Ames Ancestor',NC_007530.2,,,,,,,,,,,,,
Moorella thermoacetica ATCC 39073,NC_007644.1,,,,,,,,,,,,,
Desulfitobacterium hafniense Y51,NC_007907.1,,,,,,,,,,,,,
Clostridium perfringens ATCC 13124,NC_008261.1,,,,,,,,,,,,,
Clostridium perfringens SM101,NC_008262.1,,,,,,,,,,,,,
Lactobacillus brevis ATCC 367,NC_008497.1,,,,,,,,,,,,,
Listeria welshimeri serovar 6b str. SLCC5334,NC_008555.1,,,,,,,,,,,,,
Clostridium novyi NT,NC_008593.1,,,,,,,,,,,,,
Ruminiclostridium thermocellum ATCC 27405,NC_009012.1,,,,,,,,,,,,,
Geobacillus thermodenitrificans NG80-2,NC_009328.1,,,,,,,,,,,,,
Clostridium botulinum A str. ATCC 3502,NC_009495.1,,,,,,,,,,,,,
Clostridium beijerinckii NCIMB 8052,NC_009617.1,,,,,,,,,,,,,
Bacillus cytotoxicus NVH 391-98,NC_009674.1,,,,,,,,,,,,,
Clostridium botulinum A str. Hall,NC_009698.1,,,,,,,,,,,,,
Clostridium kluyveri DSM 555,NC_009706.1,,,,,,,,,,,,,
Bacillus amyloliquefaciens subsp. plantarum str. FZB42,NC_009725.1,,,,,,,,,,,,,
Bacillus pumilus SAFR-032,NC_009848.1,,,,,,,,,,,,,
Lachnoclostridium phytofermentans ISDg,NC_010001.1,,,,,,,,,,,,,
Bacillus weihenstephanensis KBAB4,NC_010184.1,,,,,,,,,,,,,
Thermoanaerobacter sp. X514,NC_010320.1,,,,,,,,,,,,,
Thermoanaerobacter pseudethanolicus ATCC 33223,NC_010321.1,,,,,,,,,,,,,
Heliobacterium modesticaldum Ice1,NC_010337.2,,,,,,,,,,,,,
Lysinibacillus sphaericus C3-41,NC_010382.1,,,,,,,,,,,,,
Candidatus Desulforudis audaxviator MP104C,NC_010424.1,,,,,,,,,,,,,
Clostridium botulinum B1 str. Okra,NC_010516.1,,,,,,,,,,,,,
Clostridium botulinum A3 str. Loch Maree,NC_010520.1,,,,,,,,,,,,,
Exiguobacterium sibiricum 255-15,NC_010556.1,,,,,,,,,,,,,
Bacillus cereus AH187,NC_011658.1,,,,,,,,,,,,,
Listeria monocytogenes HCC23,NC_011660.1,,,,,,,,,,,,,
Bacillus cereus B4264,NC_011725.1,,,,,,,,,,,,,
Bacillus cereus G9842,NC_011772.1,,,,,,,,,,,,,
Bacillus cereus AH820,NC_011773.1,,,,,,,,,,,,,
Desulfitobacterium hafniense DCB-2,NC_011830.1,,,,,,,,,,,,,
Clostridium kluyveri NBRC 12016,NC_011837.1,,,,,,,,,,,,,
Clostridium cellulolyticum H10,NC_011898.1,,,,,,,,,,,,,
Bacillus cereus Q1,NC_011969.1,,,,,,,,,,,,,
Streptococcus uberis 0140J,NC_012004.1,,,,,,,,,,,,,
Bacillus cereus 03BB102,NC_012472.1,,,,,,,,,,,,,
Listeria monocytogenes serotype 4b str. CLIP 80459,NC_012488.1,,,,,,,,,,,,,
Brevibacillus brevis NBRC 100599,NC_012491.1,,,,,,,,,,,,,
Clostridium botulinum A2 str. Kyoto,NC_012563.1,,,,,,,,,,,,,
Bacillus anthracis str. CDC 684,NC_012581.1,,,,,,,,,,,,,
Clostridium botulinum Ba4 str. 657,NC_012658.1,,,,,,,,,,,,,
Bacillus anthracis str. A0248,NC_012659.1,,,,,,,,,,,,,
Exiguobacterium sp. AT1b,NC_012673.1,,,,,,,,,,,,,
[Eubacterium] eligens ATCC 27750,NC_012778.1,,,,,,,,,,,,,
Paenibacillus sp. JDR-2,NC_012914.1,,,,,,,,,,,,,
Streptococcus suis BM407,NC_012926.1,,,,,,,,,,,,,
Paenibacillus sp. Y412MC10,NC_013406.1,,,,,,,,,,,,,
Listeria monocytogenes 08-5578,NC_013766.2,NC_013766.2,,,,,,,,,,,,
Listeria monocytogenes 08-5923,NC_013768.1,,,,,,,,,,,,,
Bacillus pseudofirmus OF4,NC_013791.2,,,,,,,,,,,,,
Listeria seeligeri serovar 1/2b str. SLCC3954,NC_013891.1,,,,,,,,,,,,,
Thermoanaerobacter italicus Ab9,NC_013921.1,,,,,,,,,,,,,
Bacillus megaterium QM B1551,NC_014019.1,,,,,,,,,,,,,
Bacillus megaterium DSM 319,NC_014103.1,,,,,,,,,,,,,
Bacillus thuringiensis BMB171,NC_014171.1,,,,,,,,,,,,,
Leuconostoc gasicomitatum LMG 18811,NC_014319.1,,,,,,,,,,,,,
Clostridium ljungdahlii DSM 13528,NC_014328.1,,,,,,,,,,,,,
Bacillus cereus biovar anthracis str. CI,NC_014335.1,,,,,,,,,,,,,
Clostridium cellulovorans 743B,NC_014393.1,,,,,,,,,,,,,
Bacillus subtilis subsp. spizizenii str. W23,NC_014479.1,,,,,,,,,,,,,
Paenibacillus polymyxa E681,NC_014483.1,,,,,,,,,,,,,
Thermoanaerobacter sp. X513,NC_014538.1,,,,,,,,,,,,,
Bacillus amyloliquefaciens DSM 7,NC_014551.1,,,,,,,,,,,,,
[Clostridium] sticklandii,NC_014614.1,,,,,,,,,,,,,
Paenibacillus polymyxa SC2,NC_014622.1,,,,,,,,,,,,,
Bacillus atrophaeus 1942,NC_014639.1,,,,,,,,,,,,,
Halanaerobium hydrogeniformans,NC_014654.1,,,,,,,,,,,,,
Bacillus cellulosilyticus DSM 2522,NC_014829.1,,,,,,,,,,,,,
Thermaerobacter marianensis DSM 12885,NC_014831.1,,,,,,,,,,,,,
Ruminococcus albus 7 = DSM 20455,NC_014833.1,,,,,,,,,,,,,
Bacillus subtilis BSn5,NC_014976.1,,,,,,,,,,,,,
Clostridium botulinum BKT015925,NC_015425.1,,,,,,,,,,,,,
Streptococcus suis ST3,NC_015433.1,,,,,,,,,,,,,
Mahella australiensis 50-1 BON,NC_015520.1,,,,,,,,,,,,,
Desulfotomaculum carboxydivorans CO-1-SRB,NC_015565.1,,,,,,,,,,,,,
Desulfotomaculum kuznetsovii DSM 6115,NC_015573.1,,,,,,,,,,,,,
Desulfotomaculum ruminis DSM 2154,NC_015589.1,,,,,,,,,,,,,
Erysipelothrix rhusiopathiae str. Fujisawa,NC_015601.1,,,,,,,,,,,,,
Bacillus coagulans 2-6,NC_015634.1,,,,,,,,,,,,,
Clostridium acetobutylicum DSM 1731,NC_015687.1,,,,,,,,,,,,,
Paenibacillus mucilaginosus KNP414,NC_015690.1,,,,,,,,,,,,,
Leuconostoc sp. C2,NC_015734.1,,,,,,,,,,,,,
Sulfobacillus acidophilus TPY,NC_015757.1,,,,,,,,,,,,,
Bacillus coagulans 36D1,NC_016023.1,,,,,,,,,,,,,
Bacillus subtilis subsp. spizizenii TU-B-10,NC_016047.1,,,,,,,,,,,,,
Desulfosporosinus orientis DSM 765,NC_016584.1,,,,,,,,,,,,,
[Clostridium] clariflavum DSM 19732,NC_016627.1,,,,,,,,,,,,,
Paenibacillus terrae HPL-003,NC_016641.1,,,,,,,,,,,,,
Bacillus cereus NC7401,NC_016771.1,,,,,,,,,,,,,
Bacillus cereus F837/76,NC_016779.1,,,,,,,,,,,,,
Bacillus amyloliquefaciens subsp. plantarum CAU B946,NC_016784.1,,,,,,,,,,,,,
Streptococcus infantarius subsp. infantarius CJ18,NC_016826.1,,,,,,,,,,,,,
Sulfobacillus acidophilus DSM 10332,NC_016884.1,,,,,,,,,,,,,
Acetobacterium woodii DSM 1030,NC_016894.1,,,,,,,,,,,,,
Paenibacillus mucilaginosus 3016,NC_016935.1,,,,,,,,,,,,,
Bacillus amyloliquefaciens subsp. plantarum YAU B9601-Y2,NC_017061.1,,,,,,,,,,,,,
Bacillus megaterium WSH-002,NC_017138.1,,,,,,,,,,,,,
Bacillus amyloliquefaciens TA208,NC_017188.1,,,,,,,,,,,,,
Bacillus amyloliquefaciens LL3,NC_017190.1,,,,,,,,,,,,,
Bacillus amyloliquefaciens XH7,NC_017191.1,,,,,,,,,,,,,
Bacillus subtilis subsp. subtilis str. RO-NN-1,NC_017195.1,,,,,,,,,,,,,
Bacillus subtilis subsp. natto BEST195,NC_017196.2,NC_017196.2,,,,,,,,,,,,
Bacillus thuringiensis serovar finitimus YBT-020,NC_017200.1,,,,,,,,,,,,,
Bacillus thuringiensis serovar chinensis CT-43,NC_017208.1,,,,,,,,,,,,,
Clostridium acetobutylicum EA 2018,NC_017295.1,,,,,,,,,,,,,
Clostridium botulinum H04402 065,NC_017299.1,,,,,,,,,,,,,
Listeria monocytogenes L99,NC_017529.1,,,,,,,,,,,,,
Listeria monocytogenes M7,NC_017537.1,,,,,,,,,,,,,
Paenibacillus polymyxa M1,NC_017542.1,,,,,,,,,,,,,
Listeria monocytogenes 10403S,NC_017544.1,,,,,,,,,,,,,
Listeria monocytogenes J0161,NC_017545.1,,,,,,,,,,,,,
Listeria monocytogenes FSL R2-561,NC_017546.1,,,,,,,,,,,,,
Listeria monocytogenes Finland 1998,NC_017547.1,,,,,,,,,,,,,
Halobacillus halophilus DSM 2266,NC_017668.1,,,,,,,,,,,,,
Paenibacillus mucilaginosus K02,NC_017672.3,,,,,,,,,,,,,
Bacillus anthracis str. H9401,NC_017729.1,,,,,,,,,,,,,
Bacillus sp. JS,NC_017743.1,,,,,,,,,,,,,
Bacillus amyloliquefaciens Y2,NC_017912.1,,,,,,,,,,,,,
Desulfitobacterium dehalogenans ATCC 51507,NC_018017.1,,,,,,,,,,,,,
Solibacillus silvestris StLB046,NC_018065.1,,,,,,,,,,,,,
Desulfosporosinus acidiphilus SJ4,NC_018068.1,,,,,,,,,,,,,
Bacillus cereus FRI-35,NC_018491.1,,,,,,,,,,,,,
Bacillus thuringiensis HD-771,NC_018500.1,,,,,,,,,,,,,
Bacillus thuringiensis HD-789,NC_018508.1,,,,,,,,,,,,,
Desulfosporosinus meridiei DSM 13257,NC_018515.1,,,,,,,,,,,,,
Listeria monocytogenes ATCC 19117,NC_018584.1,,,,,,,,,,,,,
Listeria monocytogenes SLCC2378,NC_018585.1,,,,,,,,,,,,,
Listeria monocytogenes SLCC2540,NC_018586.1,,,,,,,,,,,,,
Listeria monocytogenes SLCC2540,NC_018586.1,,,,,,,,,,,,,
Listeria monocytogenes SLCC2755,NC_018587.1,,,,,,,,,,,,,
Listeria monocytogenes SLCC2372,NC_018588.1,,,,,,,,,,,,,
Listeria monocytogenes SLCC2479,NC_018589.1,,,,,,,,,,,,,
Listeria monocytogenes serotype 7 str. SLCC2482,NC_018591.1,,,,,,,,,,,,,
Listeria monocytogenes SLCC7179,NC_018593.1,,,,,,,,,,,,,
Listeria monocytogenes L312,NC_018642.1,,,,,,,,,,,,,
[Clostridium] acidurici 9a,NC_018664.1,,,,,,,,,,,,,
Bacillus thuringiensis MC28,NC_018693.1,,,,,,,,,,,,,
Amphibacillus xylanus NBRC 15112,NC_018704.1,,,,,,,,,,,,,
Dehalobacter sp. DCA,NC_018866.1,,,,,,,,,,,,,
Dehalobacter sp. CF,NC_018867.1,,,,,,,,,,,,,
Bacillus thuringiensis Bt407,NC_018877.1,,,,,,,,,,,,,
Bacillus amyloliquefaciens subsp. plantarum AS43.3,NC_019842.1,,,,,,,,,,,,,
Thermobacillus composti KWC4,NC_019897.1,,,,,,,,,,,,,
Desulfitobacterium dichloroeliminans LMG P-21439,NC_019903.1,,,,,,,,,,,,,
[Clostridium] stercorarium subsp. stercorarium DSM 8532,NC_020134.1,,,,,,,,,,,,,
Staphylococcus warneri SG1,NC_020164.1,,,,,,,,,,,,,
Enterococcus faecium NRRL B-2354,NC_020207.1,,,,,,,,,,,,,
Geobacillus sp. GHH01,NC_020210.1,,,,,,,,,,,,,
Bacillus thuringiensis serovar kurstaki str. HD73,NC_020238.1,,,,,,,,,,,,,
Bacillus subtilis XF-1,NC_020244.1,,,,,,,,,,,,,
Bacillus amyloliquefaciens IT-45,NC_020272.1,,,,,,,,,,,,,
Clostridium saccharoperbutylacetonicum N1-4(HMT),NC_020291.1,,,,,,,,,,,,,
Bacillus thuringiensis serovar thuringiensis str. IS5056,NC_020376.1,,,,,,,,,,,,,
Bacillus subtilis subsp. subtilis 6051-HGW,NC_020507.1,,,,,,,,,,,,,
Bacillus subtilis subsp. subtilis str. BAB-1,NC_020832.1,,,,,,,,,,,,,
[Clostridium] stercorarium subsp. stercorarium DSM 8532,NC_020887.2,,,,,,,,,,,,,
Coprococcus catus GD/7,NC_021009.1,,,,,,,,,,,,,
Roseburia intestinalis XB6B4,NC_021012.1,,,,,,,,,,,,,
Ruminococcus torques L2-14,NC_021015.1,,,,,,,,,,,,,
Bacillus sp. 1NLA3E,NC_021171.1,,,,,,,,,,,,,
Clostridium pasteurianum BC1,NC_021182.1,,,,,,,,,,,,,
Desulfotomaculum gibsoniae DSM 7213,NC_021184.1,,,,,,,,,,,,,
Bacillus licheniformis 9945A,NC_021362.1,,,,,,,,,,,,,
Listeria monocytogenes J1816,NC_021829.1,,,,,,,,,,,,,
Listeria monocytogenes J1-220,NC_021830.1,,,,,,,,,,,,,
Geobacillus sp. JF8,NC_022080.4,,,,,,,,,,,,,
Bacillus amyloliquefaciens subsp. plantarum UCMB5113,NC_022081.1,,,,,,,,,,,,,
Staphylococcus aureus subsp. aureus SA40,NC_022443.1,,,,,,,,,,,,,
Clostridium saccharobutylicum DSM 13864,NC_022571.1,,,,,,,,,,,,,
Bacillus amyloliquefaciens CC178,NC_022653.1,,,,,,,,,,,,,
Bacillus toyonensis BCT-7112,NC_022781.1,,,,,,,,,,,,,
Exiguobacterium sp. MH3,NC_022794.1,,,,,,,,,,,,,
Bacillus thuringiensis YBT-1518,NC_022873.1,,,,,,,,,,,,,
Paenibacillus polymyxa CR1,NC_023037.1,,,,,,,,,,,,,
Bacillus amyloliquefaciens LFB112,NC_023073.1,,,,,,,,,,,,,
Bacillus thuringiensis Bt407,NZ_CM000747.1,,,,,,,,,,,,,
Bacillus anthracis 52-G,NZ_CM002395.1,,,,,,,,,,,,,
Bacillus anthracis 9080-G,NZ_CM002398.1,,,,,,,,,,,,,
Bacillus anthracis 8903-G,NZ_CM002401.1,,,,,,,,,,,,,
Bacillus anthracis str. A16,NZ_CP001970.1,,,,,,,,,,,,,
Bacillus anthracis str. A16R,NZ_CP001974.1,,,,,,,,,,,,,
Bacillus lehensis G1,NZ_CP003923.1,,,,,,,,,,,,,
Paenibacillus sabinae T27,NZ_CP004078.1,,,,,,,,,,,,,
Bacillus thuringiensis serovar kurstaki str. YBT-1520,NZ_CP004858.1,,,,,,,,,,,,,
Bacillus thuringiensis serovar kurstaki str. HD-1,NZ_CP004870.1,,,,,,,,,,,,,
Bacillus anthracis str. SVA11,NZ_CP006742.1,,,,,,,,,,,,,
Paenibacillus polymyxa SQR-21,NZ_CP006872.1,,,,,,,,,,,,,
Bacillus amyloliquefaciens SQR9,NZ_CP006890.1,,,,,,,,,,,,,
Dehalobacter restrictus DSM 9455,NZ_CP007033.1,,,,,,,,,,,,,
Listeria ivanovii WSLC3009,NZ_CP007172.1,,,,,,,,,,,,,
Staphylococcus xylosus,NZ_CP007208.1,,,,,,,,,,,,,
Bacillus amyloliquefaciens subsp. plantarum TrigoCor1448,NZ_CP007244.1,,,,,,,,,,,,,
Bacillus subtilis subsp. subtilis str. OH 131.1,NZ_CP007409.1,,,,,,,,,,,,,
Bacillus pumilus,NZ_CP007436.1,,,,,,,,,,,,,
Eubacterium acidaminophilum DSM 3953,NZ_CP007452.1,,,,,,,,,,,,,
Listeria monocytogenes,NZ_CP007492.1,,,,,,,,,,,,,
Staphylococcus aureus,NZ_CP007499.1,,,,,,,,,,,,,
Listeria monocytogenes,NZ_CP007600.1,,,,,,,,,,,,,
Bacillus thuringiensis serovar kurstaki str. YBT-1520,NZ_CP007607.1,,,,,,,,,,,,,
Bacillus anthracis,NZ_CP007618.1,,,,,,,,,,,,,
Bacillus mycoides,NZ_CP007626.1,,,,,,,,,,,,,
Bacillus atrophaeus subsp. globigii,NZ_CP007640.1,,,,,,,,,,,,,
Bacillus anthracis str. Vollum,NZ_CP007666.1,,,,,,,,,,,,,
Bacillus anthracis strain BFV,NZ_CP007704.1,,,,,,,,,,,,,
Bacillus methanolicus MGA3,NZ_CP007739.1,,,,,,,,,,,,,
Bacillus subtilis subsp. subtilis str. JH642 substr. AG174,NZ_CP007800.1,,,,,,,,,,,,,
Bacillus subtilis subsp. subtilis str. AG1839,NZ_CP008698.1,,,,,,,,,,,,,
Bacillus anthracis strain delta Sterne,NZ_CP008752.1,,,,,,,,,,,,,
Bacillus anthracis,NZ_CP008846.1,,,,,,,,,,,,,
Pelosinus sp. UFO1,NZ_CP008852.1,,,,,,,,,,,,,
Geobacillus stearothermophilus,NZ_CP008855.1,,,,,,,,,,,,,
Streptococcus pyogenes,NZ_CP008926.1,,,,,,,,,,,,,
Ruminococcus bicirculans,NZ_HF545616.1,NZ_HF545617.1,,,,,,,,,,,,
Clostridium sp. M2/40,NZ_HG917868.1,NZ_HG917869.1,,,,,,,,,,,,
Ilyobacter polytropus DSM 2926,NC_014632.1,,,,,,,,,,,,,
Gemmatimonas aurantiaca T-27,NC_012489.1,,,,,,,,,,,,,
Leptospirillum ferrooxidans C2-3,NC_017094.1,,,,,,,,,,,,,
Leptospirillum ferriphilum ML-04,NC_018649.1,,,,,,,,,,,,,
Leptospirillum ferriphilum YSK,NZ_CP007243.1,,,,,,,,,,,,,
Singulisphaera acidiphila DSM 18658,NC_019892.1,,,,,,,,,,,,,
Escherichia coli str. K-12 substr. MG1655,NC_000913.3,,,,,,,,,,,,,
Rickettsia prowazekii str. Madrid E,NC_000963.1,,,,,,,,,,,,,
Xylella fastidiosa 9a5c,NC_002488.3,,,,,,,,,,,,,
Pseudomonas aeruginosa PAO1,NC_002516.2,,,,,,,,,,,,,
Escherichia coli O157:H7 str. EDL933,NC_002655.2,,,,,,,,,,,,,
Mesorhizobium loti MAFF303099,NC_002678.2,,,,,,,,,,,,,
Escherichia coli O157:H7 str. Sakai,NC_002695.1,,,,,,,,,,,,,
Caulobacter crescentus CB15,NC_002696.2,,,,,,,,,,,,,
Bordetella bronchiseptica RB50,NC_002927.3,,,,,,,,,,,,,
Desulfovibrio vulgaris str. Hildenborough,NC_002937.3,,,,,,,,,,,,,
Geobacter sulfurreducens PCA,NC_002939.5,,,,,,,,,,,,,
Legionella pneumophila subsp. pneumophila str. Philadelphia 1,NC_002942.5,,,,,,,,,,,,,
Pseudomonas putida KT2440,NC_002947.3,,,,,,,,,,,,,
Coxiella burnetii RSA 493,NC_002971.3,,,,,,,,,,,,,
Sinorhizobium meliloti 1021,NC_003047.1,,,,,,,,,,,,,
Agrobacterium fabrum str. C58,NC_003062.2,NC_003063.2,,,,,,,,,,,,
Yersinia pestis CO92,NC_003143.1,,,,,,,,,,,,,
Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,NC_003197.1,,,,,,,,,,,,,
Salmonella enterica subsp. enterica serovar Typhi str. CT18,NC_003198.1,,,,,,,,,,,,,
Ralstonia solanacearum GMI1000,NC_003295.1,,,,,,,,,,,,,
Brucella melitensis bv. 1 str. 16M,NC_003318.1,NC_003317.1,,,,,,,,,,,,
Xanthomonas campestris pv. campestris str. ATCC 33913,NC_003902.1,,,,,,,,,,,,,
Pseudomonas protegens Pf-5,NC_004129.6,,,,,,,,,,,,,
Shewanella oneidensis MR-1,NC_004347.2,,,,,,,,,,,,,
Bradyrhizobium diazoefficiens USDA 110,NC_004463.1,,,,,,,,,,,,,
Pectobacterium atrosepticum SCRI1043,NC_004547.2,,,,,,,,,,,,,
Xylella fastidiosa Temecula1,NC_004556.1,,,,,,,,,,,,,
Pseudomonas syringae pv. tomato str. DC3000,NC_004578.1,,,,,,,,,,,,,
Salmonella enterica subsp. enterica serovar Typhi str. Ty2,NC_004631.1,,,,,,,,,,,,,
Nitrosomonas europaea ATCC 19718,NC_004757.1,,,,,,,,,,,,,
