#Organism/Name,Chromosomes/RefSeq,,,,,,,,,,,,,
Chromobacterium violaceum ATCC 12472,NC_005085.1,,,,,,,,,,,,,
Photorhabdus luminescens subsp. laumondii TTO1,NC_005126.1,,,,,,,,,,,,,
Rhodopseudomonas palustris CGA009,NC_005296.1,,,,,,,,,,,,,
Bdellovibrio bacteriovorus HD100,NC_005363.1,,,,,,,,,,,,,
Bdellovibrio bacteriovorus HD100,NC_005363.1,,,,,,,,,,,,,
Pseudomonas syringae pv. phaseolicola 1448A,NC_005773.3,,,,,,,,,,,,,
Pseudomonas syringae pv. phaseolicola 1448A,NC_005773.3,,,,,,,,,,,,,
Acinetobacter sp. ADP1,NC_005966.1,,,,,,,,,,,,,
Yersinia pseudotuberculosis IP 32953,NC_006155.1,,,,,,,,,,,,,
Burkholderia pseudomallei K96243,NC_006350.1,NC_006351.1,,,,,,,,,,,,
Legionella pneumophila str. Paris,NC_006368.1,,,,,,,,,,,,,
Legionella pneumophila str. Lens,NC_006369.1,,,,,,,,,,,,,
Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150,NC_006511.1,,,,,,,,,,,,,
Aromatoleum aromaticum EbN1,NC_006513.1,,,,,,,,,,,,,
Ehrlichia ruminantium str. Gardel,NC_006831.1,,,,,,,,,,,,,
Xanthomonas oryzae pv. oryzae KACC 10331,NC_006834.1,,,,,,,,,,,,,
Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67,NC_006905.1,,,,,,,,,,,,,
Brucella abortus bv. 1 str. 9-941,NC_006933.1,NC_006932.1,,,,,,,,,,,,
Pseudomonas syringae pv. syringae B728a,NC_007005.1,,,,,,,,,,,,,
Xanthomonas campestris pv. campestris str. 8004,NC_007086.1,,,,,,,,,,,,,
Psychrobacter arcticus 273-4,NC_007204.1,,,,,,,,,,,,,
Dechloromonas aromatica RCB,NC_007298.1,,,,,,,,,,,,,
Ralstonia eutropha JMP134,NC_007347.1,NC_007348.1,,,,,,,,,,,,
Thiobacillus denitrificans ATCC 25259,NC_007404.1,,,,,,,,,,,,,
Nitrobacter winogradskyi Nb-255,NC_007406.1,,,,,,,,,,,,,
Burkholderia pseudomallei 1710b,NC_007434.1,NC_007435.1,,,,,,,,,,,,
Pseudomonas fluorescens Pf0-1,NC_007492.2,,,,,,,,,,,,,
Rhodobacter sphaeroides 2.4.1,NC_007494.2,NC_007493.2,,,,,,,,,,,,
Pelobacter carbinolicus DSM 2380,NC_007498.2,,,,,,,,,,,,,
Xanthomonas campestris pv. vesicatoria str. 85-10,NC_007508.1,,,,,,,,,,,,,
Burkholderia lata,NC_007511.1,NC_007510.1,NC_007509.1,,,,,,,,,,,
Geobacter metallireducens GS-15,NC_007517.1,,,,,,,,,,,,,
Desulfovibrio alaskensis G20,NC_007519.1,,,,,,,,,,,,,
Shigella boydii Sb227,NC_007613.1,,,,,,,,,,,,,
Nitrosospira multiformis ATCC 25196,NC_007614.1,,,,,,,,,,,,,
Brucella abortus 2308,NC_007618.1,NC_007624.1,,,,,,,,,,,,
Rhodospirillum rubrum ATCC 11170,NC_007643.1,,,,,,,,,,,,,
Burkholderia thailandensis E264,NC_007651.1,NC_007650.1,,,,,,,,,,,,
Anaeromyxobacter dehalogenans 2CP-C,NC_007760.1,,,,,,,,,,,,,
Rhizobium etli CFN 42,NC_007761.1,,,,,,,,,,,,,
Rhodopseudomonas palustris HaA2,NC_007778.1,,,,,,,,,,,,,
Novosphingobium aromaticivorans DSM 12444,NC_007794.1,,,,,,,,,,,,,
Neorickettsia sennetsu str. Miyayama,NC_007798.1,,,,,,,,,,,,,
Francisella tularensis subsp. holarctica LVS,NC_007880.1,,,,,,,,,,,,,
Rhodopseudomonas palustris BisB18,NC_007925.1,,,,,,,,,,,,,
Methylobacillus flagellatus KT,NC_007947.1,,,,,,,,,,,,,
Polaromonas sp. JS666,NC_007948.1,,,,,,,,,,,,,
Burkholderia xenovorans LB400,NC_007951.1,NC_007952.1,NC_007953.1,,,,,,,,,,,
Rhodopseudomonas palustris BisB5,NC_007958.1,,,,,,,,,,,,,
Chromohalobacter salexigens DSM 3043,NC_007963.1,,,,,,,,,,,,,
Nitrobacter hamburgensis X14,NC_007964.1,,,,,,,,,,,,,
Psychrobacter cryohalolentis K5,NC_007969.1,,,,,,,,,,,,,
Cupriavidus metallidurans CH34,NC_007973.1,,,,,,,,,,,,,
Pseudomonas entomophila L48,NC_008027.1,,,,,,,,,,,,,
Myxococcus xanthus DK 1622,NC_008095.1,,,,,,,,,,,,,
Yersinia pestis Nepal516,NC_008149.1,,,,,,,,,,,,,
Yersinia pestis Antiqua,NC_008150.1,,,,,,,,,,,,,
Francisella tularensis subsp. tularensis FSC198,NC_008245.1,,,,,,,,,,,,,
Chelativorans sp. BNC1,NC_008254.1,,,,,,,,,,,,,
Ralstonia eutropha H16,NC_008314.1,NC_008313.1,,,,,,,,,,,,
Granulibacter bethesdensis CGDNIH1,NC_008343.1,,,,,,,,,,,,,
Rhizobium leguminosarum bv. viciae 3841,NC_008380.1,,,,,,,,,,,,,
Burkholderia ambifaria AMMD,NC_008392.1,NC_008390.1,NC_008391.1,,,,,,,,,,,
Rhodopseudomonas palustris BisA53,NC_008435.1,,,,,,,,,,,,,
Pseudomonas aeruginosa UCBPP-PA14,NC_008463.1,,,,,,,,,,,,,
Burkholderia cenocepacia HI2424,NC_008543.1,NC_008542.1,NC_008544.1,,,,,,,,,,,
Shewanella sp. ANA-3,NC_008577.1,,,,,,,,,,,,,
Pelobacter propionicus DSM 2379,NC_008609.1,,,,,,,,,,,,,
Paracoccus denitrificans PD1222,NC_008687.1,NC_008686.1,,,,,,,,,,,,
Shewanella amazonensis SB2B,NC_008700.1,,,,,,,,,,,,,
Azoarcus sp. BH72,NC_008702.1,,,,,,,,,,,,,
Marinobacter hydrocarbonoclasticus VT8,NC_008740.1,,,,,,,,,,,,,
Acidovorax citrulli AAC00-1,NC_008752.1,,,,,,,,,,,,,
Polaromonas naphthalenivorans CJ2,NC_008781.1,,,,,,,,,,,,,
Acidovorax sp. JS42,NC_008782.1,,,,,,,,,,,,,
Verminephrobacter eiseniae EF01-2,NC_008786.1,,,,,,,,,,,,,
Halorhodospira halophila SL1,NC_008789.1,,,,,,,,,,,,,
Yersinia enterocolitica subsp. enterocolitica 8081,NC_008800.1,,,,,,,,,,,,,
Methylibium petroleiphilum PM1,NC_008825.1,,,,,,,,,,,,,
Rhodobacter sphaeroides ATCC 17029,NC_009050.1,NC_009049.1,,,,,,,,,,,,
Burkholderia pseudomallei 668,NC_009075.1,NC_009074.1,,,,,,,,,,,,
Burkholderia pseudomallei 1106a,NC_009078.1,NC_009076.1,,,,,,,,,,,,
Burkholderia vietnamiensis G4,NC_009254.1,NC_009256.1,NC_009255.1,,,,,,,,,,,
Rhodobacter sphaeroides ATCC 17025,NC_009428.1,,,,,,,,,,,,,
Pseudomonas stutzeri A1501,NC_009434.1,,,,,,,,,,,,,
Enterobacter sp. 638,NC_009436.1,,,,,,,,,,,,,
Shewanella putrefaciens CN-32,NC_009438.1,,,,,,,,,,,,,
Pseudomonas mendocina ymp,NC_009439.1,,,,,,,,,,,,,
Bradyrhizobium sp. ORS 278,NC_009445.1,,,,,,,,,,,,,
Geobacter uraniireducens Rf4,NC_009483.1,,,,,,,,,,,,,
Acidiphilium cryptum JF-5,NC_009484.1,,,,,,,,,,,,,
Bradyrhizobium sp. BTAi1,NC_009485.1,,,,,,,,,,,,,
Legionella pneumophila str. Corby,NC_009494.2,,,,,,,,,,,,,
Brucella ovis ATCC 25840,NC_009504.1,NC_009505.1,,,,,,,,,,,,
Sphingomonas wittichii RW1,NC_009511.1,,,,,,,,,,,,,
Pseudomonas putida F1,NC_009512.1,,,,,,,,,,,,,
Psychrobacter sp. PRwf-1,NC_009524.1,,,,,,,,,,,,,
Sinorhizobium medicae WSM419,NC_009636.1,,,,,,,,,,,,,
Klebsiella pneumoniae subsp. pneumoniae MGH 78578,NC_009648.1,,,,,,,,,,,,,
Marinomonas sp. MWYL1,NC_009654.1,,,,,,,,,,,,,
Pseudomonas aeruginosa PA7,NC_009656.1,,,,,,,,,,,,,
Janthinobacterium sp. Marseille,NC_009659.1,,,,,,,,,,,,,
Ochrobactrum anthropi ATCC 49188,NC_009667.1,NC_009668.1,,,,,,,,,,,,
Anaeromyxobacter sp. Fw109-5,NC_009675.1,,,,,,,,,,,,,
Campylobacter curvus 525.92,NC_009715.1,,,,,,,,,,,,,
Xanthobacter autotrophicus Py2,NC_009720.1,,,,,,,,,,,,,
Citrobacter koseri ATCC BAA-895,NC_009792.1,,,,,,,,,,,,,
Campylobacter concisus 13826,NC_009802.1,,,,,,,,,,,,,
Serratia proteamaculans 568,NC_009832.1,,,,,,,,,,,,,
Desulfococcus oleovorans Hxd3,NC_009943.1,,,,,,,,,,,,,
Delftia acidovorans SPH-1,NC_010002.1,,,,,,,,,,,,,
Burkholderia multivorans ATCC 17616,NC_010084.1,NC_010087.1,NC_010086.1,,,,,,,,,,,
Brucella canis ATCC 23365,NC_010103.1,NC_010104.1,,,,,,,,,,,,
Gluconacetobacter diazotrophicus PA1 5,NC_010125.1,,,,,,,,,,,,,
Sorangium cellulosum So ce56,NC_010162.1,,,,,,,,,,,,,
Brucella suis ATCC 23445,NC_010169.1,NC_010167.1,,,,,,,,,,,,
Bordetella petrii,NC_010170.1,,,,,,,,,,,,,
Methylobacterium extorquens PA1,NC_010172.1,,,,,,,,,,,,,
Pseudomonas putida GB-1,NC_010322.1,,,,,,,,,,,,,
Francisella philomiragia subsp. philomiragia ATCC 25017,NC_010336.1,,,,,,,,,,,,,
Caulobacter sp. K31,NC_010338.1,,,,,,,,,,,,,
Yersinia pseudotuberculosis YPIII,NC_010465.1,,,,,,,,,,,,,
Escherichia coli ATCC 8739,NC_010468.1,,,,,,,,,,,,,
Escherichia coli str. K-12 substr. DH10B,NC_010473.1,,,,,,,,,,,,,
Pseudomonas putida W619,NC_010501.1,,,,,,,,,,,,,
Methylobacterium radiotolerans JCM 2831,NC_010505.1,,,,,,,,,,,,,
Burkholderia cenocepacia MC0-3,NC_010508.1,,,,,,,,,,,,,
Methylobacterium sp. 4-46,NC_010511.1,,,,,,,,,,,,,
Burkholderia cenocepacia MC0-3,NC_010515.1,NC_010508.1,NC_010512.1,,,,,,,,,,,
Leptothrix cholodnii SP-6,NC_010524.1,,,,,,,,,,,,,
Cupriavidus taiwanensis LMG 19424,NC_010530.1,NC_010528.1,,,,,,,,,,,,
Burkholderia ambifaria MC40-6,NC_010551.1,NC_010552.1,NC_010557.1,,,,,,,,,,,
Proteus mirabilis HI4320,NC_010554.1,,,,,,,,,,,,,
Xylella fastidiosa M23,NC_010577.1,,,,,,,,,,,,,
Beijerinckia indica subsp. indica ATCC 9039,NC_010581.1,,,,,,,,,,,,,
Burkholderia phymatum STM815,NC_010622.1,NC_010623.1,,,,,,,,,,,,
Yersinia pseudotuberculosis PB1/+,NC_010634.1,,,,,,,,,,,,,
Burkholderia phytofirmans PsJN,NC_010676.1,NC_010681.1,,,,,,,,,,,,
Francisella tularensis subsp. mediasiatica FSC147,NC_010677.1,,,,,,,,,,,,,
Ralstonia pickettii 12J,NC_010678.1,NC_010682.1,,,,,,,,,,,,
Xanthomonas campestris pv. campestris,NC_010688.1,,,,,,,,,,,,,
Erwinia tasmaniensis Et1/99,NC_010694.1,,,,,,,,,,,,,
Methylobacterium populi BJ001,NC_010725.1,,,,,,,,,,,,,
Burkholderia multivorans ATCC 17616,NC_010805.1,NC_010801.1,NC_010804.1,,,,,,,,,,,
Geobacter lovleyi SZ,NC_010814.1,,,,,,,,,,,,,
Stenotrophomonas maltophilia K279a,NC_010943.1,,,,,,,,,,,,,
Rhizobium etli CIAT 652,NC_010994.1,,,,,,,,,,,,,
Cellvibrio japonicus Ueda107,NC_010995.1,,,,,,,,,,,,,
Rhodopseudomonas palustris TIE-1,NC_011004.1,,,,,,,,,,,,,
Stenotrophomonas maltophilia R551-3,NC_011071.1,,,,,,,,,,,,,
Salmonella enterica subsp. enterica serovar Newport str. SL254,NC_011080.1,,,,,,,,,,,,,
Salmonella enterica subsp. enterica serovar Heidelberg str. SL476,NC_011083.1,,,,,,,,,,,,,
Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633,NC_011094.1,,,,,,,,,,,,,
Anaeromyxobacter sp. K,NC_011145.1,,,,,,,,,,,,,
Geobacter bemidjiensis Bem,NC_011146.1,,,,,,,,,,,,,
Salmonella enterica subsp. enterica serovar Agona str. SL483,NC_011149.1,,,,,,,,,,,,,
Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853,NC_011205.1,,,,,,,,,,,,,
Gluconacetobacter diazotrophicus PA1 5,NC_011365.1,,,,,,,,,,,,,
Rhizobium leguminosarum bv. trifolii WSM2304,NC_011369.1,,,,,,,,,,,,,
Oligotropha carboxidovorans OM5,NC_011386.1,,,,,,,,,,,,,
Thauera sp. MZ1T,NC_011662.2,,,,,,,,,,,,,
Methylocella silvestris BL2,NC_011666.1,,,,,,,,,,,,,
Methylobacterium extorquens CM4,NC_011757.1,,,,,,,,,,,,,
Acidithiobacillus ferrooxidans ATCC 23270,NC_011761.1,,,,,,,,,,,,,
Desulfovibrio vulgaris str. 'Miyazaki F',NC_011769.1,,,,,,,,,,,,,
Pseudomonas aeruginosa LESB58,NC_011770.1,,,,,,,,,,,,,
Pseudomonas aeruginosa LESB58,NC_011770.1,,,,,,,,,,,,,
Haemophilus parasuis SH0165,NC_011852.1,,,,,,,,,,,,,
Anaeromyxobacter dehalogenans 2CP-1,NC_011891.1,,,,,,,,,,,,,
Methylobacterium nodulans ORS 2060,NC_011894.1,,,,,,,,,,,,,
Caulobacter crescentus NA1000,NC_011916.1,,,,,,,,,,,,,
Rhodobacter sphaeroides KD131,NC_011958.1,NC_011963.1,,,,,,,,,,,,
Geobacter daltonii FRC-32,NC_011979.1,,,,,,,,,,,,,
Agrobacterium radiobacter K84,NC_011985.1,NC_011983.1,,,,,,,,,,,,
Agrobacterium vitis S4,NC_011988.1,NC_011989.1,,,,,,,,,,,,
Acidovorax ebreus TPSY,NC_011992.1,,,,,,,,,,,,,
Campylobacter lari RM2100,NC_012039.1,,,,,,,,,,,,,
Campylobacter lari RM2100,NC_012039.1,,,,,,,,,,,,,
Erwinia pyrifoliae Ep1/96,NC_012214.1,,,,,,,,,,,,,
Azotobacter vinelandii DJ,NC_012560.1,,,,,,,,,,,,,
Sinorhizobium fredii NGR234,NC_012587.1,,,,,,,,,,,,,
Pseudomonas fluorescens SBW25,NC_012660.1,,,,,,,,,,,,,
Burkholderia glumae BGR1,NC_012724.2,NC_012721.2,,,,,,,,,,,,
Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044,NC_012731.1,,,,,,,,,,,,,
Variovorax paradoxus S110,NC_012792.1,NC_012791.1,,,,,,,,,,,,
Desulfovibrio magneticus RS-1,NC_012796.1,,,,,,,,,,,,,
Rhizobium leguminosarum bv. trifolii WSM1325,NC_012850.1,,,,,,,,,,,,,
Ralstonia pickettii 12D,NC_012856.1,NC_012857.1,,,,,,,,,,,,
Desulfovibrio salexigens DSM 2638,NC_012881.1,,,,,,,,,,,,,
Escherichia coli BL21(DE3),NC_012892.2,,,,,,,,,,,,,
Dickeya zeae Ech1591,NC_012912.1,,,,,,,,,,,,,
Pectobacterium carotovorum subsp. carotovorum PC1,NC_012917.1,,,,,,,,,,,,,
Geobacter sp. M21,NC_012918.1,,,,,,,,,,,,,
Escherichia coli 'BL21-Gold(DE3)pLysS AG',NC_012947.1,,,,,,,,,,,,,
Escherichia coli B str. REL606,NC_012967.1,,,,,,,,,,,,,
Escherichia coli BL21(DE3),NC_012971.2,,,,,,,,,,,,,
Methylobacterium extorquens DM4,NC_012988.1,,,,,,,,,,,,,
Neisseria meningitidis alpha14,NC_013016.1,,,,,,,,,,,,,
Brucella microti CCM 4915,NC_013118.1,NC_013119.1,,,,,,,,,,,,
Desulfomicrobium baculatum DSM 4028,NC_013173.1,,,,,,,,,,,,,
Candidatus Accumulibacter phosphatis clade IIA str. UW-1,NC_013194.1,,,,,,,,,,,,,
Acetobacter pasteurianus IFO 3283-01,NC_013209.1,,,,,,,,,,,,,
Zymomonas mobilis subsp. mobilis NCIMB 11163,NC_013355.1,,,,,,,,,,,,,
Pectobacterium wasabiae WPP163,NC_013421.1,,,,,,,,,,,,,
Comamonas testosteroni CNB-1,NC_013446.2,,,,,,,,,,,,,
Sulfurospirillum deleyianum DSM 6946,NC_013512.1,,,,,,,,,,,,,
Dickeya dadantii Ech586,NC_013592.1,,,,,,,,,,,,,
Xanthomonas albilineans GPE PC73,NC_013722.1,,,,,,,,,,,,,
Klebsiella variicola At-22,NC_013850.1,,,,,,,,,,,,,
Azospirillum sp. B510,NC_013854.1,,,,,,,,,,,,,
Legionella longbeachae NSW150,NC_013861.1,,,,,,,,,,,,,
Xenorhabdus bovienii SS-2004,NC_013892.1,,,,,,,,,,,,,
Escherichia coli O55:H7 str. CB9615,NC_013941.1,,,,,,,,,,,,,
Pantoea ananatis LMG 20103,NC_013956.2,,,,,,,,,,,,,
Erwinia amylovora CFBP1430,NC_013961.1,,,,,,,,,,,,,
Erwinia amylovora ATCC 49946,NC_013971.1,,,,,,,,,,,,,
Sphingobium japonicum UT26S,NC_014013.1,NC_014006.1,,,,,,,,,,,,
Rhodobacter capsulatus SB 1003,NC_014034.1,,,,,,,,,,,,,
Caulobacter segnis ATCC 21756,NC_014100.1,,,,,,,,,,,,,
Burkholderia sp. CCGE1002,NC_014117.1,NC_014118.1,NC_014119.1,,,,,,,,,,,
Enterobacter cloacae subsp. cloacae ATCC 13047,NC_014121.1,,,,,,,,,,,,,
Legionella pneumophila 2300/99 Alcoy,NC_014125.1,,,,,,,,,,,,,
Thiomonas arsenitoxydans,NC_014145.1,,,,,,,,,,,,,
Thiomonas intermedia K12,NC_014153.1,,,,,,,,,,,,,
Arcobacter nitrofigilis DSM 7299,NC_014166.1,,,,,,,,,,,,,
Starkeya novella DSM 506,NC_014217.1,,,,,,,,,,,,,
Xenorhabdus nematophila ATCC 19061,NC_014228.1,,,,,,,,,,,,,
Acinetobacter oleivorans DR1,NC_014259.1,,,,,,,,,,,,,
Erwinia billingiae Eb661,NC_014306.1,,,,,,,,,,,,,
Ralstonia solanacearum CFBP2957,NC_014307.1,,,,,,,,,,,,,
Ralstonia solanacearum PSI07,NC_014311.1,,,,,,,,,,,,,
Hyphomicrobium denitrificans ATCC 51888,NC_014313.1,,,,,,,,,,,,,
Herbaspirillum seropedicae SmR1,NC_014323.1,,,,,,,,,,,,,
Desulfarculus baarsii DSM 2075,NC_014365.1,,,,,,,,,,,,,
Gallionella capsiferriformans ES-2,NC_014394.1,,,,,,,,,,,,,
Dickeya dadantii 3937,NC_014500.1,,,,,,,,,,,,,
Halomonas elongata DSM 2581,NC_014532.1,,,,,,,,,,,,,
Burkholderia sp. CCGE1003,NC_014539.1,NC_014540.1,,,,,,,,,,,,
Pantoea vagans C9-1,NC_014562.1,,,,,,,,,,,,,
Enterobacter lignolyticus SCF1,NC_014618.1,,,,,,,,,,,,,
Stigmatella aurantiaca DW4/3-1,NC_014623.1,,,,,,,,,,,,,
Ketogulonicigenium vulgare Y25,NC_014625.1,,,,,,,,,,,,,
Achromobacter xylosoxidans A8,NC_014640.1,,,,,,,,,,,,,
Burkholderia rhizoxinica HKI 454,NC_014722.1,,,,,,,,,,,,,
Methylovorus sp. MP688,NC_014733.1,,,,,,,,,,,,,
Asticcacaulis excentricus CB 48,NC_014816.1,NC_014817.1,,,,,,,,,,,,
Rhodopseudomonas palustris DX-1,NC_014834.1,,,,,,,,,,,,,
Pantoea sp. At-9b,NC_014837.1,,,,,,,,,,,,,
Desulfovibrio aespoeensis Aspo-2,NC_014844.1,,,,,,,,,,,,,
Alicycliphilus denitrificans BC,NC_014910.1,,,,,,,,,,,,,
Mesorhizobium ciceri biovar biserrulae WSM1271,NC_014923.1,,,,,,,,,,,,,
Pseudoxanthomonas suwonensis 11-1,NC_014924.1,,,,,,,,,,,,,
Variovorax paradoxus EPS,NC_014931.1,,,,,,,,,,,,,
Desulfobulbus propionicus DSM 2032,NC_014972.1,,,,,,,,,,,,,
Geobacter sp. M18,NC_014973.1,,,,,,,,,,,,,
Rahnella sp. Y9602,NC_015061.1,,,,,,,,,,,,,
Burkholderia sp. CCGE1001,NC_015137.1,NC_015136.1,,,,,,,,,,,,
Acidovorax avenae subsp. avenae ATCC 19860,NC_015138.1,,,,,,,,,,,,,
Acidiphilium multivorum AIU301,NC_015186.1,,,,,,,,,,,,,
Nitrosomonas sp. AL212,NC_015222.1,,,,,,,,,,,,,
Polymorphum gilvum SL003B-26A1,NC_015259.1,,,,,,,,,,,,,
Burkholderia gladioli BSR3,NC_015376.1,NC_015381.1,,,,,,,,,,,,
Pseudomonas brassicacearum subsp. brassicacearum NFM421,NC_015379.1,,,,,,,,,,,,,
Pseudomonas mendocina NK-01,NC_015410.1,,,,,,,,,,,,,
Alicycliphilus denitrificans K601,NC_015422.1,,,,,,,,,,,,,
Gallibacterium anatis UMN179,NC_015460.1,,,,,,,,,,,,,
Agrobacterium sp. H13-3,NC_015508.1,NC_015183.1,,,,,,,,,,,,
Pseudomonas fulva 12-X,NC_015556.1,,,,,,,,,,,,,
Delftia sp. Cs1-4,NC_015563.1,,,,,,,,,,,,,
Serratia sp. AS12,NC_015566.1,,,,,,,,,,,,,
Serratia plymuthica AS9,NC_015567.1,,,,,,,,,,,,,
Methylomonas methanica MC09,NC_015572.1,,,,,,,,,,,,,
