#Organism/Name,Chromosomes/RefSeq,,,,,,,,,,,,,
Novosphingobium sp. PP1Y,NC_015580.1,,,,,,,,,,,,,
Sinorhizobium meliloti AK83,NC_015591.1,NC_015590.1,NC_015596.1,,,,,,,,,,,
Sphingobium chlorophenolicum L-1,NC_015593.1,NC_015594.1,,,,,,,,,,,,
Mesorhizobium opportunistum WSM2075,NC_015675.1,,,,,,,,,,,,,
Ramlibacter tataouinensis TTB310,NC_015677.1,,,,,,,,,,,,,
Oligotropha carboxidovorans OM5,NC_015684.1,,,,,,,,,,,,,
Francisella sp. TX077308,NC_015696.1,,,,,,,,,,,,,
Hyphomicrobium sp. MC1,NC_015717.1,,,,,,,,,,,,,
Cupriavidus necator N-1,NC_015726.1,NC_015723.1,,,,,,,,,,,,
Pseudomonas putida S16,NC_015733.1,,,,,,,,,,,,,
Pseudomonas stutzeri ATCC 17588 = LMG 11199,NC_015740.1,,,,,,,,,,,,,
Collimonas fungivorans Ter331,NC_015856.1,,,,,,,,,,,,,
Brucella pinnipedialis B2/94,NC_015857.1,NC_015858.1,,,,,,,,,,,,
Acidithiobacillus ferrivorans SS3,NC_015942.1,,,,,,,,,,,,,
Stenotrophomonas maltophilia JV3,NC_015947.1,,,,,,,,,,,,,
Enterobacter asburiae LF7a,NC_015968.1,,,,,,,,,,,,,
Sphingobium sp. SYK-6,NC_015976.1,,,,,,,,,,,,,
Pseudogulbenkiania sp. NH8B,NC_016002.1,,,,,,,,,,,,,
Micavibrio aeruginosavorus ARL-13,NC_016026.1,,,,,,,,,,,,,
Pseudoxanthomonas spadix BD-a59,NC_016147.2,,,,,,,,,,,,,
Enterobacter cloacae EcWSU1,NC_016514.1,,,,,,,,,,,,,
Acinetobacter calcoaceticus PHEA-2,NC_016603.1,,,,,,,,,,,,,
Klebsiella oxytoca KCTC 1686,NC_016612.1,,,,,,,,,,,,,
Dechlorosoma suillum PS,NC_016616.1,,,,,,,,,,,,,
Azospirillum brasilense Sp245,NC_016617.1,,,,,,,,,,,,,
Bacteriovorax marinus SJ,NC_016620.1,,,,,,,,,,,,,
Azospirillum lipoferum 4B,NC_016622.1,,,,,,,,,,,,,
Burkholderia sp. YI23,NC_016625.1,NC_016589.1,NC_016590.1,,,,,,,,,,,
Desulfovibrio africanus str. Walvis Bay,NC_016629.1,,,,,,,,,,,,,
Legionella pneumophila subsp. pneumophila ATCC 43290,NC_016811.1,,,,,,,,,,,,,
Sinorhizobium fredii HH103,NC_016812.1,,,,,,,,,,,,,
Pantoea ananatis LMG 5342,NC_016816.1,,,,,,,,,,,,,
Pseudomonas fluorescens F113,NC_016830.1,,,,,,,,,,,,,
Salmonella enterica subsp. enterica serovar Gallinarum/pullorum str. RKS5078,NC_016831.1,,,,,,,,,,,,,
Salmonella enterica subsp. enterica serovar Typhi str. P-stx-12,NC_016832.1,,,,,,,,,,,,,
Klebsiella pneumoniae subsp. pneumoniae HS11286,NC_016845.1,,,,,,,,,,,,,
Salmonella enterica subsp. enterica serovar Typhimurium str. D23580,NC_016854.1,,,,,,,,,,,,,
Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S,NC_016856.1,,,,,,,,,,,,,
Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,NC_016857.1,,,,,,,,,,,,,
Salmonella enterica subsp. enterica serovar Typhimurium str. T000240,NC_016860.1,,,,,,,,,,,,,
Salmonella enterica subsp. enterica serovar Typhimurium str. UK-1,NC_016863.1,,,,,,,,,,,,,
Corallococcus coralloides DSM 2259,NC_017030.1,,,,,,,,,,,,,
Salmonella enterica subsp. enterica serovar Typhimurium str. 798,NC_017046.1,,,,,,,,,,,,,
Rahnella aquatilis HX2,NC_017047.1,,,,,,,,,,,,,
Rhodospirillum photometricum DSM 122,NC_017059.1,,,,,,,,,,,,,
Bradyrhizobium sp. S23321,NC_017082.1,,,,,,,,,,,,,
Acetobacter pasteurianus IFO 3283-03,NC_017100.1,,,,,,,,,,,,,
Acetobacter pasteurianus IFO 3283-12,NC_017108.1,,,,,,,,,,,,,
Acetobacter pasteurianus IFO 3283-32,NC_017111.1,,,,,,,,,,,,,
Acetobacter pasteurianus IFO 3283-07,NC_017121.1,,,,,,,,,,,,,
Acetobacter pasteurianus IFO 3283-07,NC_017121.1,,,,,,,,,,,,,
Acetobacter pasteurianus IFO 3283-22,NC_017125.1,,,,,,,,,,,,,
Acetobacter pasteurianus IFO 3283-26,NC_017146.1,,,,,,,,,,,,,
Acetobacter pasteurianus IFO 3283-01-42C,NC_017150.1,,,,,,,,,,,,,
Yersinia pestis A1122,NC_017168.1,,,,,,,,,,,,,
Brucella melitensis M5-90,NC_017246.1,NC_017247.1,,,,,,,,,,,,
Bradyrhizobium japonicum USDA 6,NC_017249.1,,,,,,,,,,,,,
Desulfovibrio vulgaris RCH1,NC_017310.1,,,,,,,,,,,,,
Sinorhizobium meliloti BL225C,NC_017322.1,,,,,,,,,,,,,
Sinorhizobium meliloti SM11,NC_017325.1,,,,,,,,,,,,,
Ketogulonicigenium vulgare WSH-001,NC_017384.1,,,,,,,,,,,,,
Erwinia pyrifoliae DSM 12163,NC_017390.1,,,,,,,,,,,,,
Erwinia sp. Ejp617,NC_017445.1,,,,,,,,,,,,,
Francisella cf. tularensis subsp. novicida 3523,NC_017449.1,,,,,,,,,,,,,
Francisella cf. novicida Fx1,NC_017450.1,,,,,,,,,,,,,
Geobacter sulfurreducens KN400,NC_017454.1,,,,,,,,,,,,,
Pseudomonas putida BIRD-1,NC_017530.1,,,,,,,,,,,,,
Pantoea ananatis AJ13355,NC_017531.1,,,,,,,,,,,,,
Pseudomonas stutzeri DSM 4166,NC_017532.1,,,,,,,,,,,,,
Pseudomonas aeruginosa M18,NC_017548.1,,,,,,,,,,,,,
Pseudomonas aeruginosa NCGM2.S1,NC_017549.1,,,,,,,,,,,,,
Pantoea ananatis PA13,NC_017554.1,,,,,,,,,,,,,
Ralstonia solanacearum CMR15,NC_017559.1,,,,,,,,,,,,,
Shewanella putrefaciens 200,NC_017566.1,,,,,,,,,,,,,
Serratia sp. AS13,NC_017573.1,,,,,,,,,,,,,
Ralstonia solanacearum Po82,NC_017574.1,,,,,,,,,,,,,
Escherichia coli W,NC_017635.1,,,,,,,,,,,,,
Escherichia coli NA114,NC_017644.1,,,,,,,,,,,,,
Escherichia coli str. 'clone D i2',NC_017651.1,,,,,,,,,,,,,
Escherichia coli W,NC_017664.1,,,,,,,,,,,,,
Stenotrophomonas maltophilia D457,NC_017671.1,,,,,,,,,,,,,
Pectobacterium sp. SCC3193,NC_017845.1,,,,,,,,,,,,,
Pseudomonas fluorescens A506,NC_017911.1,,,,,,,,,,,,,
Burkholderia sp. KJ006,NC_017921.1,NC_017922.1,NC_017920.1,,,,,,,,,,,
Advenella kashmirensis WT001,NC_017964.1,,,,,,,,,,,,,
Pseudomonas putida ND6,NC_017986.1,,,,,,,,,,,,,
Sinorhizobium fredii USDA 257,NC_018000.1,,,,,,,,,,,,,
Sulfurospirillum barnesii SES-3,NC_018002.1,,,,,,,,,,,,,
Pseudomonas stutzeri CCUG 29243,NC_018028.1,,,,,,,,,,,,,
Enterobacter cloacae subsp. dissolvens SDM,NC_018079.1,,,,,,,,,,,,,
Pseudomonas aeruginosa DK2,NC_018080.1,,,,,,,,,,,,,
Legionella pneumophila subsp. pneumophila,NC_018139.1,,,,,,,,,,,,,
Legionella pneumophila subsp. pneumophila,NC_018140.1,,,,,,,,,,,,,
Pseudomonas stutzeri DSM 10701,NC_018177.1,,,,,,,,,,,,,
Pseudomonas putida DOT-T1E,NC_018220.1,,,,,,,,,,,,,
Methylocystis sp. SC2,NC_018485.1,,,,,,,,,,,,,
Burkholderia cepacia GG4,NC_018513.1,NC_018514.1,,,,,,,,,,,,
Pectobacterium carotovorum subsp. carotovorum PCC21,NC_018525.1,,,,,,,,,,,,,
Burkholderia pseudomallei BPC006,NC_018529.1,NC_018527.1,,,,,,,,,,,,
Burkholderia phenoliruptrix BR3459a,NC_018672.1,NC_018695.1,,,,,,,,,,,,
Sinorhizobium meliloti Rm41,NC_018700.1,,,,,,,,,,,,,
Acidovorax sp. KKS102,NC_018708.1,,,,,,,,,,,,,
Campylobacter jejuni subsp. jejuni PT14,NC_018709.2,,,,,,,,,,,,,
Campylobacter jejuni jejuni PT14,NC_018709.3,,,,,,,,,,,,,
Bordetella bronchiseptica 253,NC_019382.1,,,,,,,,,,,,,
Bdellovibrio bacteriovorus str. Tiberius,NC_019567.1,,,,,,,,,,,,,
Pseudomonas sp. UW4,NC_019670.1,,,,,,,,,,,,,
Sinorhizobium meliloti GR4,NC_019845.1,,,,,,,,,,,,,
Pseudomonas stutzeri RCH2,NC_019936.1,,,,,,,,,,,,,
Mesorhizobium australicum WSM2073,NC_019973.1,,,,,,,,,,,,,
Rhizobium tropici CIAT 899,NC_020059.1,,,,,,,,,,,,,
Myxococcus stipitatus DSM 14675,NC_020126.1,,,,,,,,,,,,,
Pseudomonas poae RE*1-1-14,NC_020209.1,,,,,,,,,,,,,
Serratia marcescens WW4,NC_020211.1,,,,,,,,,,,,,
beta proteobacterium CB,NC_020417.1,,,,,,,,,,,,,
Morganella morganii subsp. morganii KT,NC_020418.1,,,,,,,,,,,,,
Bradyrhizobium oligotrophicum S58,NC_020453.1,,,,,,,,,,,,,
Azoarcus sp. KH32C,NC_020516.1,,,,,,,,,,,,,
Sinorhizobium meliloti 2011,NC_020528.1,,,,,,,,,,,,,
Rhodanobacter denitrificans,NC_020541.1,,,,,,,,,,,,,
Sphingomonas sp. MM-1,NC_020561.1,,,,,,,,,,,,,
Ralstonia solanacearum FQY_4,NC_020799.1,,,,,,,,,,,,,
Micavibrio aeruginosavorus EPB,NC_020812.1,,,,,,,,,,,,,
Bdellovibrio exovorus JSS,NC_020813.1,,,,,,,,,,,,,
Pseudomonas denitrificans ATCC 13867,NC_020829.1,,,,,,,,,,,,,
Pseudomonas aeruginosa B136-33,NC_020912.1,,,,,,,,,,,,,
Raoultella ornithinolytica B6,NC_021066.1,,,,,,,,,,,,,
Azotobacter vinelandii CA,NC_021149.1,,,,,,,,,,,,,
Azotobacter vinelandii CA6,NC_021150.1,,,,,,,,,,,,,
Hyphomicrobium denitrificans 1NES1,NC_021172.1,,,,,,,,,,,,,
Burkholderia thailandensis MSMB121,NC_021174.1,NC_021173.1,,,,,,,,,,,,
Salmonella enterica subsp. enterica serovar Typhi str. Ty21a,NC_021176.1,,,,,,,,,,,,,
Pseudomonas protegens CHA0,NC_021237.1,,,,,,,,,,,,,
Pseudomonas putida H8234,NC_021491.1,,,,,,,,,,,,,
Enterobacter sp. R4-368,NC_021500.1,,,,,,,,,,,,,
Pseudomonas aeruginosa RP73,NC_021577.1,,,,,,,,,,,,,
Serratia plymuthica 4Rx13,NC_021591.1,,,,,,,,,,,,,
Sorangium cellulosum So0157-2,NC_021658.1,,,,,,,,,,,,,
Serratia plymuthica S13,NC_021659.1,,,,,,,,,,,,,
Acinetobacter baumannii BJAB07104,NC_021726.1,,,,,,,,,,,,,
Acinetobacter baumannii BJAB0868,NC_021729.1,,,,,,,,,,,,,
Acinetobacter baumannii BJAB0715,NC_021733.1,,,,,,,,,,,,,
Serratia liquefaciens ATCC 27592,NC_021741.1,,,,,,,,,,,,,
Salmonella enterica subsp. enterica serovar Newport str. USMARC-S3124.1,NC_021902.1,,,,,,,,,,,,,
Rhizobium etli bv. mimosae str. Mim1,NC_021905.1,,,,,,,,,,,,,
Acetobacter pasteurianus 386B,NC_021991.1,,,,,,,,,,,,,
Proteus mirabilis BB2000,NC_022000.1,,,,,,,,,,,,,
Paracoccus aminophilus JCM 7686,NC_022041.1,,,,,,,,,,,,,
Variovorax paradoxus B4,NC_022247.1,NC_022234.1,,,,,,,,,,,,
Ralstonia pickettii DTP0602,NC_022515.1,NC_022514.1,NC_022513.1,,,,,,,,,,,
Klebsiella pneumoniae CG43,NC_022566.1,,,,,,,,,,,,,
Campylobacter coli 15-537360,NC_022660.1,,,,,,,,,,,,,
Pseudomonas sp. VLB120,NC_022738.1,,,,,,,,,,,,,
Pandoraea pnomenusa 3kgm,NC_022904.1,NC_022904.1,,,,,,,,,,,,
Hyphomicrobium nitrativorans NL23,NC_022997.1,,,,,,,,,,,,,
Pseudomonas aeruginosa MTB-1,NC_023019.1,,,,,,,,,,,,,
Achromobacter xylosoxidans NBRC 15126 = ATCC 27061,NC_023061.1,,,,,,,,,,,,,
Pseudomonas sp. TKP,NC_023064.1,,,,,,,,,,,,,
Pseudomonas monteilii SB3078,NC_023075.1,,,,,,,,,,,,,
Pseudomonas monteilii SB3101,NC_023076.1,,,,,,,,,,,,,
Pseudomonas aeruginosa SCV20265,NC_023149.1,,,,,,,,,,,,,
Pseudomonas syringae pv. syringae B64,NZ_CM001763.1,,,,,,,,,,,,,
Agrobacterium tumefaciens WRT31,NZ_CM002025.1,NZ_CM002024.1,,,,,,,,,,,,
Xanthomonas cassavae CFBP 4642,NZ_CM002139.1,,,,,,,,,,,,,
Pseudomonas moraviensis R28,NZ_CM002330.1,,,,,,,,,,,,,
Ralstonia solanacearum Rs-10-244,NZ_CM002755.1,,,,,,,,,,,,,
Ralstonia solanacearum Rs-09-161,NZ_CM002757.1,,,,,,,,,,,,,
Mesorhizobium ciceri ca181,NZ_CM002796.1,,,,,,,,,,,,,
Bdellovibrio bacteriovorus W,NZ_CP002190.1,,,,,,,,,,,,,
Granulibacter bethesdensis CGDNIH3,NZ_CP003181.1,,,,,,,,,,,,,
Granulibacter bethesdensis CGDNIH3,NZ_CP003181.1,,,,,,,,,,,,,
Advenella mimigardefordensis DPN7,NZ_CP003915.1,,,,,,,,,,,,,
Klebsiella pneumoniae subsp. pneumoniae Kp13,NZ_CP003999.1,,,,,,,,,,,,,
Burkholderia thailandensis USAMRU Malaysia #20,NZ_CP004383.1,NZ_CP004384.1,,,,,,,,,,,,
Mesorhizobium huakuii 7653R,NZ_CP006581.1,,,,,,,,,,,,,
Sphingomonas sanxanigenens DSM 19645 = NX02,NZ_CP006644.1,,,,,,,,,,,,,
Xylella fastidiosa subsp. sandyi Ann-1,NZ_CP006696.1,,,,,,,,,,,,,
Comamonas testosteroni TK102,NZ_CP006704.1,,,,,,,,,,,,,
Pseudomonas aeruginosa c7447m,NZ_CP006728.1,,,,,,,,,,,,,
Brucella suis bv. 1 str. S2,NZ_CP006961.1,NZ_CP006962.1,,,,,,,,,,,,
Pseudomonas aeruginosa LESB65,NZ_CP006983.1,,,,,,,,,,,,,
Rhizobium etli bv. mimosae str. IE4771,NZ_CP006986.1,,,,,,,,,,,,,
Pseudomonas syringae CC1557,NZ_CP007014.1,,,,,,,,,,,,,
Pseudomonas cichorii JBC1,NZ_CP007039.1,,,,,,,,,,,,,
Serratia fonticola RB-25,NZ_CP007044.2,,,,,,,,,,,,,
Rhizobium leguminosarum bv. trifolii WSM1689,NZ_CP007045.1,,,,,,,,,,,,,
Rhizobium leguminosarum bv. trifolii CB782,NZ_CP007067.1,,,,,,,,,,,,,
Sulfurospirillum multivorans DSM 12446,NZ_CP007201.1,,,,,,,,,,,,,
Agrobacterium tumefaciens LBA4213 (Ach5),NZ_CP007225.1,NZ_CP007226.1,,,,,,,,,,,,
Yersinia similis,NZ_CP007230.1,,,,,,,,,,,,,
Ensifer adhaerens OV14,NZ_CP007236.1,NZ_CP007237.1,,,,,,,,,,,,
Pseudomonas brassicacearum,NZ_CP007410.1,,,,,,,,,,,,,
Pseudomonas stutzeri,NZ_CP007441.1,,,,,,,,,,,,,
Neorickettsia helminthoeca str. Oregon,NZ_CP007481.1,,,,,,,,,,,,,
Pandoraea pnomenusa,NZ_CP007506.1,,,,,,,,,,,,,
Enterobacter asburiae L1,NZ_CP007546.1,,,,,,,,,,,,,
Citrobacter freundii CFNIH1,NZ_CP007557.1,,,,,,,,,,,,,
Bradyrhizobium japonicum SEMIA 5079,NZ_CP007569.1,,,,,,,,,,,,,
Stenotrophomonas rhizophila strain DSM14405,NZ_CP007597.1,,,,,,,,,,,,,
Pseudomonas putida,NZ_CP007620.1,,,,,,,,,,,,,
Pseudomonas sp. WCS374,NZ_CP007638.1,,,,,,,,,,,,,
Bdellovibrio bacteriovorus,NZ_CP007656.1,,,,,,,,,,,,,
Brucella abortus,NZ_CP007663.1,NZ_CP007662.1,,,,,,,,,,,,
Brucella abortus,NZ_CP007681.1,NZ_CP007680.1,,,,,,,,,,,,
Brucella abortus,NZ_CP007682.1,NZ_CP007683.1,,,,,,,,,,,,
Brucella abortus bv. 9 str. C68,NZ_CP007705.1,NZ_CP007706.1,,,,,,,,,,,,
Brucella abortus bv. 6 str. 870,NZ_CP007709.1,NZ_CP007710.1,,,,,,,,,,,,
Brucella suis bv. 3 str. 686,NZ_CP007719.1,NZ_CP007718.1,,,,,,,,,,,,
Brucella melitensis bv. 3 str. Ether,NZ_CP007760.1,NZ_CP007761.1,,,,,,,,,,,,
Brucella melitensis bv. 1 str. 16M,NZ_CP007763.1,NZ_CP007762.1,,,,,,,,,,,,
Brucella abortus bv. 2 str. 86/8/59,NZ_CP007765.1,NZ_CP007764.1,,,,,,,,,,,,
Burkholderia cenocepacia,NZ_CP007783.1,NZ_CP007784.1,NZ_CP007782.1,,,,,,,,,,,
Burkholderia cepacia,NZ_CP007787.1,NZ_CP007786.1,NZ_CP007785.1,,,,,,,,,,,
Brucella melitensis bv. 2 str. 63/9,NZ_CP007789.1,NZ_CP007788.1,,,,,,,,,,,,
Azospirillum brasilense,NZ_CP007793.1,,,,,,,,,,,,,
Pseudomonas chlororaphis,NZ_CP008696.1,,,,,,,,,,,,,
Burkholderia multivorans,NZ_CP008730.1,NZ_CP008729.1,NZ_CP008728.1,,,,,,,,,,,
Burkholderia xenovorans,NZ_CP008760.1,NZ_CP008762.1,NZ_CP008761.1,,,,,,,,,,,
Klebsiella oxytoca,NZ_CP008841.1,,,,,,,,,,,,,
Dyella japonica A8,NZ_CP008884.1,,,,,,,,,,,,,
Pseudomonas fluorescens,NZ_CP008896.1,,,,,,,,,,,,,
Pasteurella multocida,NZ_CP008918.1,,,,,,,,,,,,,
Providencia stuartii,NZ_CP008920.1,,,,,,,,,,,,,
Yersinia pseudotuberculosis,NZ_CP008943.1,,,,,,,,,,,,,
Escherichia coli O157:H7 str. EDL933,NZ_CP008957.1,,,,,,,,,,,,,
Pseudomonas alkylphenolia,NZ_CP009048.1,,,,,,,,,,,,,
Escherichia coli ATCC 25922,NZ_CP009072.1,,,,,,,,,,,,,
Pectobacterium atrosepticum,NZ_CP009125.1,,,,,,,,,,,,,
Sinorhizobium meliloti,NZ_CP009144.1,,,,,,,,,,,,,
Serratia marcescens subsp. marcescens Db11,NZ_HG326223.1,,,,,,,,,,,,,
Rhizobium sp. LPU83,NZ_HG916852.1,,,,,,,,,,,,,
Neorhizobium galegae bv. orientalis str. HAMBI 540,NZ_HG938353.1,,,,,,,,,,,,,
Neorhizobium galegae bv. officinalis bv. officinalis str. HAMBI 1141,NZ_HG938355.1,,,,,,,,,,,,,
Leptospira interrogans serovar Lai str. 56601,NC_004342.2,NC_004343.2,,,,,,,,,,,,
Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130,NC_005824.1,NC_005823.1,,,,,,,,,,,,
Leptospira borgpetersenii serovar Hardjo-bovis str. L550,NC_008508.1,NC_008509.1,,,,,,,,,,,,
Leptospira borgpetersenii serovar Hardjo-bovis str. JB197,NC_008510.1,NC_008511.1,,,,,,,,,,,,
Borrelia turicatae 91E135,NC_008710.1,,,,,,,,,,,,,
Leptospira biflexa serovar Patoc strain 'Patoc 1 (Paris)',NC_010602.1,NC_010843.1,,,,,,,,,,,,
Leptospira biflexa serovar Patoc strain 'Patoc 1 (Ames)',NC_010842.1,NC_010845.1,,,,,,,,,,,,
Brachyspira pilosicoli 95/1000,NC_014330.1,,,,,,,,,,,,,
Spirochaeta smaragdinae DSM 11293,NC_014364.1,,,,,,,,,,,,,
Treponema azotonutricium ZAS-9,NC_015577.1,,,,,,,,,,,,,
Treponema primitia ZAS-2,NC_015578.1,,,,,,,,,,,,,
Leptospira interrogans serovar Lai str. IPAV,NC_017552.1,NC_017551.1,,,,,,,,,,,,
Thermovirga lienii DSM 17291,NC_016148.1,,,,,,,,,,,,,
Acholeplasma laidlawii PG-8A,NC_010163.1,,,,,,,,,,,,,
Mycoplasma hyopneumoniae 7422,NC_021831.1,,,,,,,,,,,,,
Thermotoga thermarum DSM 5069,NC_015707.1,,,,,,,,,,,,,
Fervidobacterium pennivorans DSM 9078,NC_017095.1,,,,,,,,,,,,,
Thermotoga hypogea NBRC 106472,NC_022795.1,,,,,,,,,,,,,
Thermobaculum terrenum ATCC BAA-798,NC_013526.1,NC_013525.1,,,,,,,,,,,,
Candida glabrata,NC_005967.2,NC_005968.1,NC_006026.1,NC_006027.1,NC_006028.2,NC_006029.1,NC_006030.1,NC_006031.1,NC_006032.2,NC_006033.2,NC_006034.2,NC_006035.2,NC_006036.2,NC_004691.1
Kluyveromyces lactis,NC_006037.1,NC_006038.1,NC_006039.1,NC_006040.1,NC_006041.1,NC_006042.1,NC_006077.1,,,,,,,
Debaryomyces hansenii CBS767,NC_006043.2,NC_006044.2,NC_006045.2,NC_006046.2,NC_006047.2,NC_006048.2,NC_006049.2,NC_010166.1,,,,,,
Cryptococcus neoformans var. neoformans JEC21,NC_006670.1,NC_006684.1,NC_006685.1,NC_006686.1,NC_006687.1,NC_006691.1,NC_006692.1,NC_006693.1,NC_006694.1,NC_006679.1,NC_006680.1,NC_006681.1,NC_006682.1,NC_006683.1
Lachancea thermotolerans CBS 6340,NC_013077.1,NC_013078.1,NC_013079.1,NC_013080.1,NC_013081.1,NC_013082.1,NC_013083.1,NC_013084.1,,,,,,
Myceliophthora thermophila ATCC 42464,NC_016472.1,NC_016473.1,NC_016474.1,NC_016475.1,NC_016476.1,NC_016477.1,NC_016478.1,,,,,,,